"iteration","species","design","d0_est","g0_est","sig_est","d0_tru","g0_tru","sig_tru","seed_i","seed_j"
80,"leopard","emp60",-2.43658223158757,0.40338852835187,0.645307386500333,-2.39254954423525,0.354086751438987,0.550481728893263,4,1
81,"leopard","emp60",-2.37711336425227,0.551302070628464,0.538832441687134,-2.39254954423525,0.354086751438987,0.550481728893263,4,1
82,"leopard","emp60",-2.38626252450682,0.477030091374353,0.519281799772906,-2.39254954423525,0.354086751438987,0.550481728893263,4,1
83,"leopard","emp60",-2.4205952124739,0.251611721515164,0.596006722669742,-2.39254954423525,0.354086751438987,0.550481728893263,4,1
84,"leopard","emp60",-2.33629198134792,0.376536328501761,0.540003969786884,-2.39254954423525,0.354086751438987,0.550481728893263,4,1
85,"leopard","emp60",-2.45115010880528,0.0907767478304758,0.601575269707989,-2.39254954423525,0.354086751438987,0.550481728893263,4,1
86,"leopard","emp60",-2.43252067420338,0.294360824937553,0.571561326307839,-2.39254954423525,0.354086751438987,0.550481728893263,4,1
87,"leopard","emp60",-2.43118258079625,0.416600080401151,0.535380832537029,-2.39254954423525,0.354086751438987,0.550481728893263,4,1
88,"leopard","emp60",-2.29144122286074,0.397545316269164,0.575350964909832,-2.39254954423525,0.354086751438987,0.550481728893263,4,1
89,"leopard","emp60",-2.47677200507484,0.261543356975421,0.629442625641523,-2.39254954423525,0.354086751438987,0.550481728893263,4,1
90,"leopard","emp60",-2.3294627702487,0.360143014699932,0.537087660129119,-2.39254954423525,0.354086751438987,0.550481728893263,4,1
91,"leopard","emp60",-2.41261882027338,0.416260560684244,0.488297569855943,-2.39254954423525,0.354086751438987,0.550481728893263,4,1
92,"leopard","emp60",-2.44052061515089,0.38529411027764,0.580327950939169,-2.39254954423525,0.354086751438987,0.550481728893263,4,1
93,"leopard","emp60",-2.49602498074631,0.466859516383256,0.568439566171078,-2.39254954423525,0.354086751438987,0.550481728893263,4,1
94,"leopard","emp60",-2.44754791917329,0.463254310394289,0.541033413868752,-2.39254954423525,0.354086751438987,0.550481728893263,4,1
95,"leopard","emp60",-2.31160365548099,0.171098685355762,0.527829991998197,-2.39254954423525,0.354086751438987,0.550481728893263,4,1
96,"leopard","emp60",-2.3508366885785,0.476136843061426,0.528699363646995,-2.39254954423525,0.354086751438987,0.550481728893263,4,1
97,"leopard","emp60",-2.36475077855697,0.260375424216249,0.65020487788886,-2.39254954423525,0.354086751438987,0.550481728893263,4,1
98,"leopard","emp60",-2.28119254205697,0.320688727088418,0.541202686249976,-2.39254954423525,0.354086751438987,0.550481728893263,4,1
99,"leopard","emp60",-2.45104221145365,0.209945955478254,0.59081019379929,-2.39254954423525,0.354086751438987,0.550481728893263,4,1
100,"leopard","emp60",-2.55117291319215,0.309594976417855,0.618304578560678,-2.39254954423525,0.354086751438987,0.550481728893263,4,1
1,"leopard","emp100",-2.36087829811561,0.455347802976425,0.53861225469466,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
2,"leopard","emp100",-2.43351371554824,0.373411663858605,0.517645979718317,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
3,"leopard","emp100",-2.43844353436897,0.328996563532768,0.584286378331834,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
4,"leopard","emp100",-2.4765207814843,0.398488509189394,0.536432362576958,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
5,"leopard","emp100",-2.40738718312598,0.325121250596322,0.620882049631611,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
6,"leopard","emp100",-2.45348560172447,0.173207505949979,0.6116641386563,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
7,"leopard","emp100",-2.46602118068416,0.285289126006665,0.575428353934804,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
8,"leopard","emp100",-2.4556583761649,0.232064425288378,0.625549546064655,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
9,"leopard","emp100",-2.48045273206109,0.335890424194617,0.554800922518376,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
10,"leopard","emp100",-2.41877602013063,0.346203340923,0.557544232520701,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
11,"leopard","emp100",-2.38166948923073,0.434821947922098,0.567498438713107,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
12,"leopard","emp100",-2.51225155121693,0.279069301163117,0.577710021858313,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
13,"leopard","emp100",-2.32563609217772,0.201291154271081,0.576840505557348,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
14,"leopard","emp100",-2.42232406528413,0.481914556016803,0.506815730146573,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
15,"leopard","emp100",-2.36556043564981,0.389528728576485,0.558258455979036,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
16,"leopard","emp100",-2.4144146695517,0.367287899093312,0.572485537668203,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
17,"leopard","emp100",-2.38258422753889,0.312638401278726,0.522503222165621,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
18,"leopard","emp100",-2.42608953735726,0.199483907971039,0.59889505916332,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
19,"leopard","emp100",-2.3570211333864,0.230352098172215,0.58357508006835,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
20,"leopard","emp100",-2.52659286503746,0.27729550991885,0.647175314243481,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
21,"leopard","emp100",-2.30619767369502,0.472924320252941,0.539130716602083,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
22,"leopard","emp100",-2.49951932136318,0.384850729106301,0.592730879035644,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
23,"leopard","emp100",-2.42713397613311,0.298792210847846,0.577774775444409,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
24,"leopard","emp100",-2.49435440506781,0.341496020534246,0.569836082193998,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
25,"leopard","emp100",-2.447160508868,0.342703456869085,0.591451120732737,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
26,"leopard","emp100",-2.45226941322553,0.330665468289954,0.574971701962308,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
27,"leopard","emp100",-2.45193838583795,0.207646328589239,0.626731858637501,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
28,"leopard","emp100",-2.39436811971575,0.406993123661342,0.564608505281713,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
29,"leopard","emp100",-2.26903160669916,0.135137004304282,0.527067599184411,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
30,"leopard","emp100",-2.37669994089739,0.250261310419552,0.601826112956895,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
31,"leopard","emp100",-2.37563047308642,0.370111906713763,0.574258096390447,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
32,"leopard","emp100",-2.32453599451944,0.397984232216104,0.554310569763741,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
33,"leopard","emp100",-2.35825700947571,0.413375627930425,0.544508857088659,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
34,"leopard","emp100",-2.5265703618788,0.354309177038823,0.577817220743029,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
35,"leopard","emp100",-2.36127005915337,0.251460100367384,0.583720112196659,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
36,"leopard","emp100",-2.39765333631711,0.448518799712688,0.535272591384044,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
37,"leopard","emp100",-2.38104824610146,0.44093427988529,0.517176142543924,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
38,"leopard","emp100",-2.39578734317143,0.272500350232677,0.571671868197967,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
39,"leopard","emp100",-2.31945826810571,0.479720059408099,0.507667877510612,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
40,"leopard","emp100",-2.40449646244343,0.491061333977721,0.509261919755325,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
41,"leopard","emp100",-2.34666795359986,0.319705894028248,0.574561278333602,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
42,"leopard","emp100",-2.34479061876536,0.307081122843335,0.528335434358049,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
43,"leopard","emp100",-2.40762116737108,0.477158348753482,0.541001084674307,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
44,"leopard","emp100",-2.42864060220763,0.288850161924553,0.606130424763338,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
45,"leopard","emp100",-2.46168490670768,0.272050644431483,0.573350524311583,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
46,"leopard","emp100",-2.47320211419714,0.271143823252485,0.612338184911774,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
47,"leopard","emp100",-2.46175544216644,0.341938048851566,0.608569545210709,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
48,"leopard","emp100",-2.44619818129475,0.386324043169851,0.503138093689771,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
49,"leopard","emp100",-2.29991711468732,0.239884222593206,0.560672124716056,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
50,"leopard","emp100",-2.34838713319197,0.586315506013702,0.471708795764763,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
51,"leopard","emp100",-2.39319584018912,0.357109994054687,0.525023261542526,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
52,"leopard","emp100",-2.37618562828671,0.475648411569313,0.503875930554242,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
53,"leopard","emp100",-2.34145236002093,0.224862886533681,0.566803416238569,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
54,"leopard","emp100",-2.30737659227512,0.352800881190189,0.543994282666624,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
55,"leopard","emp100",-2.42460926413999,0.444216359184136,0.568002431059891,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
56,"leopard","emp100",-2.38553881430683,0.323838486067068,0.5958404593014,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
57,"leopard","emp100",-2.41201905984235,0.573199890310809,0.52625204324128,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
58,"leopard","emp100",-2.38892664006449,0.311337028645913,0.554970678660565,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
59,"leopard","emp100",-2.52799672549374,0.38224606495517,0.600281245467376,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
60,"leopard","emp100",-2.39651838895133,0.441296171083308,0.535473476471367,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
61,"leopard","emp100",-2.37215057519849,0.326962003453329,0.625096374897976,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
62,"leopard","emp100",-2.4138430585241,0.441676951695519,0.530970501047502,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
63,"leopard","emp100",-2.46458700511726,0.283144230784252,0.548036873238595,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
64,"leopard","emp100",-2.33456588615908,0.285662217240221,0.568023883937493,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
65,"leopard","emp100",-2.49084899430162,0.438501757789673,0.571206671373975,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
66,"leopard","emp100",-2.49677878344697,0.426711671994123,0.554248964510962,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
67,"leopard","emp100",-2.30445988147347,0.195367851301493,0.619588205266356,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
68,"leopard","emp100",-2.37597120539297,0.404523038630437,0.543485880040957,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
69,"leopard","emp100",-2.43862341906195,0.435153342312277,0.561640202624475,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
70,"leopard","emp100",-2.45818608971961,0.390379788246004,0.516493709450196,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
71,"leopard","emp100",-2.35372181556186,0.345808351547381,0.599682477065278,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
72,"leopard","emp100",-2.3461837400175,0.312101091435476,0.552554379405427,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
73,"leopard","emp100",-2.47440817686304,0.359772515635199,0.542429002548303,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
74,"leopard","emp100",-2.39822792191487,0.427388040780539,0.515506917773983,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
75,"leopard","emp100",-2.36903314616233,0.309007438393893,0.602896759062186,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
76,"leopard","emp100",-2.38219788724407,0.292717416590267,0.57532530351599,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
77,"leopard","emp100",-2.37242522131047,0.425567004537695,0.510247212720221,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
78,"leopard","emp100",-2.40714993790426,0.421489019315505,0.576514473291456,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
79,"leopard","emp100",-2.25925194013748,0.231002947121716,0.601390037853789,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
80,"leopard","emp100",-2.40459039867783,0.296522680792921,0.576546105152393,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
81,"leopard","emp100",-2.44207093972662,0.513638521151574,0.497364774821994,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
82,"leopard","emp100",-2.39555210793463,0.265234877654573,0.573032337487194,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
83,"leopard","emp100",-2.36238414953345,0.36394129623216,0.536331294786486,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
84,"leopard","emp100",-2.36793830972398,0.376335948837685,0.587063867195214,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
85,"leopard","emp100",-2.42852181276833,0.515907981870011,0.532685091279875,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
86,"leopard","emp100",-2.3519948860847,0.372048877084516,0.546112769058734,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
87,"leopard","emp100",-2.30984586309137,0.275195439181715,0.56420092360115,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
88,"leopard","emp100",-2.44939561085249,0.176027878594459,0.630946359987994,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
89,"leopard","emp100",-2.45085587427729,0.374487524152107,0.537915795727843,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
90,"leopard","emp100",-2.48356537674917,0.292458403156884,0.594205729693262,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
91,"leopard","emp100",-2.37489750499388,0.455464521145619,0.531250649282788,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
92,"leopard","emp100",-2.31515167878849,0.346093359709942,0.554605225447315,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
93,"leopard","emp100",-2.50358051371625,0.200123804723528,0.585554582381482,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
94,"leopard","emp100",-2.46054534796324,0.300753951209433,0.565602308416377,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
95,"leopard","emp100",-2.344412936592,0.354011120952684,0.517304009002351,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
96,"leopard","emp100",-2.42886238676488,0.325823932236182,0.645540812974797,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
97,"leopard","emp100",-2.34292870406992,0.385629309011817,0.532438458817319,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
98,"leopard","emp100",-2.45713406229698,0.312158818738636,0.559080470351891,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
99,"leopard","emp100",-2.48089990481216,0.501992227225936,0.546148992639324,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
100,"leopard","emp100",-2.40841537918328,0.557029835970343,0.500035720213609,-2.39254954423525,0.354086751438987,0.550481728893263,4,2
1,"leopard","reg60",-2.39089277549918,0.302233999986839,0.587105270671758,-2.39254954423525,0.354086751438987,0.550481728893263,4,3
2,"leopard","reg60",-2.5790853670431,0.494736433130981,0.547499254105908,-2.39254954423525,0.354086751438987,0.550481728893263,4,3
3,"leopard","reg60",-2.42170567556633,0.3768273545401,0.489407307712034,-2.39254954423525,0.354086751438987,0.550481728893263,4,3
4,"leopard","reg60",-2.29852194482399,0.283322349423744,0.612262048372407,-2.39254954423525,0.354086751438987,0.550481728893263,4,3
5,"leopard","reg60",-2.44103679997557,0.364737393803189,0.600458940223239,-2.39254954423525,0.354086751438987,0.550481728893263,4,3
6,"leopard","reg60",-2.43883406587617,0.220050439356031,0.582898420651461,-2.39254954423525,0.354086751438987,0.550481728893263,4,3
7,"leopard","reg60",-2.40368815206018,0.221533341091527,0.597702582929885,-2.39254954423525,0.354086751438987,0.550481728893263,4,3
8,"leopard","reg60",-2.33298749058737,0.329872521406031,0.565281213362339,-2.39254954423525,0.354086751438987,0.550481728893263,4,3
9,"leopard","reg60",-2.38638554201992,0.572567156468243,0.50946044064773,-2.39254954423525,0.354086751438987,0.550481728893263,4,3
10,"leopard","reg60",-2.47076587964546,0.461245126352296,0.581622249508363,-2.39254954423525,0.354086751438987,0.550481728893263,4,3
11,"leopard","reg60",-2.46749277020558,0.430847623604773,0.557063859420733,-2.39254954423525,0.354086751438987,0.550481728893263,4,3
12,"leopard","reg60",-2.30429816279708,0.342207578079077,0.554172769380185,-2.39254954423525,0.354086751438987,0.550481728893263,4,3
13,"leopard","reg60",-2.30628602554107,0.204812259103984,0.570876193091701,-2.39254954423525,0.354086751438987,0.550481728893263,4,3
